url,name,stars,pricing/rate/amount,address,city,country,roomTypeCategory,bedroomLabel,bedLabel,bathroomLabel,minNights,maxNights,numberOfGuests,guestControls/allowsEvents,guestControls/allowsPets,Air conditioning,Backyard,Bathtub,Bed linens,Cable TV,Carbon monoxide alarm,Coffee maker,Cooking basics,Dedicated workspace,Dining table,Dishes and silverware,Dishwasher,Dryer,Elevator,Essentials,Extra pillows and blankets,Fire extinguisher,First aid kit,Free parking on premises,Hair dryer,Hangers,Heating,Hot water,Hot water kettle,Iron,Kitchen,Long term stays allowed,Luggage dropoff allowed,Microwave,Oven,Patio or balcony,Pool,Private entrance,Refrigerator,Shampoo,Smoke alarm,Stove,TV,Washer,Wifi
https://www.airbnb.com/rooms/25186262,Super Comfortable Work From Home getaway in Mumbai,4.63,15,"Mumbai, Maharashtra, India",Mumbai,India,private_room,1.0,1.0,1.0,1,1125,2,FALSE,FALSE,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1
https://www.airbnb.com/rooms/25186420,Beautiful Homestay for Long term guests - Non AC,4.55,12,"Mumbai , India",Mumbai ,India,private_room,1.0,1.0,1.0,1,1124,2,FALSE,FALSE,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/25195676,Studio 37 with a Juliet Balcony,4.76,42,"New Delhi, DL, India",New Delhi,India,entire_home,1.0,2.0,1.0,2,1125,3,FALSE,FALSE,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/25205446,Apartemen with Sea view - Best location for Cruise,4.83,3500,"Thành phố Hạ Long, Quảng Ninh, Vietnam",Thành phố Hạ Long,Vietnam,entire_home,2.0,2.0,1.0,1,1125,5,FALSE,TRUE,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1
https://www.airbnb.com/rooms/252080,Amazing apartment historical centre,4.94,418,"Amsterdam, North Holland, Netherlands",Amsterdam,Netherlands,entire_home,4.0,4.0,3.5,3,14,4,FALSE,FALSE,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1
https://www.airbnb.com/rooms/25212990,YADOYA Japanese style house in Ueno 4 Bedrooms,4.85,523,"Taitō-ku, Tōkyō-to, Japan",Taitō-ku,Japan,entire_home,4.0,6.0,1.5,1,28,6,TRUE,FALSE,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25216630,Dotonbori 1min 高級公寓 日本橋車站1分 3BR.  NO2,4.94,208,"Chūō-ku, Ōsaka-shi, Ōsaka-fu, Japan","Chūō-ku, Ōsaka-shi",Japan,entire_home,3.0,5.0,1.0,2,1125,6,FALSE,FALSE,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25247767,Indoor Pool & Jaccuzi -No Party,5.0,138,"New Delhi, Delhi, India",New Delhi,India,entire_home,1.0,1.0,3.0,1,1125,4,FALSE,TRUE,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/25250557,Deluxe Duplex Suite,4.56,194,"Prague, Prague 7 Holešovice, Czechia",Prague,Czechia,entire_home,2.0,5.0,2.0,1,1125,8,FALSE,FALSE,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25260619,Appartement 85 m2 de standing aux Buttes-Chaumont,4.5,1072,"Paris-19E-Arrondissement, Île-de-France, France",Paris-19E-Arrondissement,France,entire_home,2.0,3.0,2.0,3,40,7,FALSE,FALSE,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25264664,"Stunning, Sunny Tribeca Loft",5.0,999,"New York, United States",New York,United States,entire_home,4.0,8.0,2.5,30,60,8,FALSE,TRUE,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25266121,3 BD - Luxury Thai Pool Villa in Sukumvit 24,4.59,435,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Khet Khlong Toei,Thailand,entire_home,3.0,4.0,3.5,1,365,6,FALSE,FALSE,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1
https://www.airbnb.com/rooms/25273911,"Family friendly 3 bedrm, quiet street in cosy area",4.92,541,"Amsterdam, Noord-Holland, Netherlands",Amsterdam,Netherlands,entire_home,3.0,4.0,3.0,6,30,4,FALSE,FALSE,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25274450,Konjaku-So Dotonbori Penthouse Stay,4.94,784,"Osaka City, Osaka, Japan",Osaka City,Japan,entire_home,6.0,11.0,2.0,1,14,14,FALSE,FALSE,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25297191,Beautiful Home stay with Amazing View - Non AC,4.58,12,"Mumbai , India",Mumbai ,India,private_room,1.0,1.0,1.0,1,1124,2,FALSE,FALSE,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/2531491,Rome Country House Golf & Pool,4.98,1330,"Rome, Lazio, Italy",Rome,Italy,entire_home,15.0,15.0,12.5,3,1125,16,TRUE,TRUE,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/25328276,CAMP Dakao | a curated accomodation,4.84,184,"Đa Kao, Hồ Chí Minh, Vietnam",Đa Kao,Vietnam,entire_home,5.0,5.0,5.5,2,20,10,FALSE,TRUE,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25358323,Elite Royal Apartment 2+1BR full Burj Khalifa view,4.75,413,"Dubai, United Arab Emirates",Dubai,United Arab Emirates,entire_home,3.0,3.0,2.5,1,1125,8,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1
https://www.airbnb.com/rooms/25370939,Residenza Colombina,4.69,400,"Venice, Veneto, Italy",Venezia,Italy,entire_home,3.0,4.0,1.5,3,30,5,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
https://www.airbnb.com/rooms/25416104,Hi At Home Villa 4,5.0,713,"Muang Pattaya, Chang Wat Chon Buri, Thailand",Muang Pattaya,Thailand,private_room,4.0,4.0,4.5,2,365,8,TRUE,FALSE,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25434238,Comfy Check-in My Hostel (Private 2 beds-deluxe),4.83,8464,"Ratchathewi, Bangkok, Thailand",Ratchathewi,Thailand,private_room,1.0,2.0,6.0,1,1125,2,FALSE,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1
https://www.airbnb.com/rooms/25434995,D'home home stay Catba,4.67,155,"Cát Hải, Hải Phòng, Vietnam",Cát Hải,Vietnam,private_room,4.0,4.0,3.0,1,1125,15,TRUE,TRUE,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1
https://www.airbnb.com/rooms/25435163,Newly Built Modern 3-Bedroom Villa wt Private Pool,5.0,375,"Khet Lat Phrao, Krung Thep Maha Nakhon, Thailand",Khet Lat Phrao,Thailand,entire_home,3.0,4.0,2.0,3,90,6,TRUE,FALSE,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
https://www.airbnb.com/rooms/25438518,"Aadhya - 3BHK Apt near Golf Course Road, Gurgaon",4.78,193,"Gurugram, Haryana, India",Gurugram,India,entire_home,4.0,4.0,4.0,3,180,6,FALSE,FALSE,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25483029,Family friendly house,4.82,963,"Milano, Lombardia, Italy",Milano,Italy,entire_home,2.0,3.0,1.5,2,28,4,FALSE,FALSE,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/25508229,Palazzo Cinquecento: Dependance di design,4.7,8661,"Lovere, Lombardia, Italy",Lovere,Italy,private_room,1.0,1.0,1.0,1,28,2,FALSE,FALSE,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1
https://www.airbnb.com/rooms/25515001,"360 VIEW! Oceanfrt Penthouse, 2 Story,Hotel Zone",4.82,426,"Cancún, Q.R., Mexico",Cancún,Mexico,entire_home,2.0,3.0,2.0,2,1124,4,FALSE,FALSE,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
https://www.airbnb.com/rooms/25516372,Susan's Beach House,5.0,3200,"Malibu, California, United States",Malibu,United States,entire_home,3.0,3.0,3.5,5,1125,6,FALSE,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25521700,5 STAR BRAND NEW APARTMENT MINUTES FROM NYC CHEAP!,4.83,1850,"West New York, New Jersey, United States",West New York,United States,entire_home,2.0,4.0,1.0,30,1125,7,FALSE,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1
https://www.airbnb.com/rooms/25548273,"2Houses+10Bed+10Bath, Daily Cleaning, Free Pick Up",5.0,508,"Khet Phra Khanong, Krung Thep Maha Nakhon, Thailand",Khet Phra Khanong,Thailand,entire_home,10.0,10.0,10.5,1,1125,16,FALSE,FALSE,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25548912,Taipei Int'l Female Apt's #4 台北國際限女公寓,5.0,3194,"Da’an District, Taipei, Taiwan",Da’an District,Taiwan,private_room,1.0,1.0,2.0,1,1,1,FALSE,FALSE,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1
https://www.airbnb.com/rooms/2558767,Casa rural,4.9,990,"Barcelona, Catalonia, Spain",Barcelona,Spain,entire_home,7.0,11.0,5.5,2,7,16,FALSE,FALSE,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1
https://www.airbnb.com/rooms/2563997,Garden Duplex in Clinton Hill,4.93,825,"Brooklyn, New York, United States",Brooklyn,United States,entire_home,3.0,4.0,2.5,30,1125,7,FALSE,TRUE,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25644234,Apartment Aalsmeer. Modern.,4.4,574,"Aalsmeer, Noord-Holland, Netherlands",Aalsmeer,Netherlands,entire_home,1.0,1.0,1.0,3,1125,2,FALSE,TRUE,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25655805,SOSO-House in Seochon,4.96,173,"Jongno-gu, Seoul, South Korea",Jongno-gu,South Korea,entire_home,1.0,0.0,1.0,2,15,4,FALSE,FALSE,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1
https://www.airbnb.com/rooms/25669958,"Stunning Townhouse-Villa, Beach/City/Nature 260m2",5.0,811,"Haarlem, Noord-Holland, Netherlands",Haarlem,Netherlands,entire_home,5.0,6.0,3.5,3,1125,6,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
https://www.airbnb.com/rooms/25698586,Hotel schip Johanna Engelina,4.23,974,"Amsterdam, Noord-Holland, Netherlands",Amsterdam,Netherlands,entire_home,10.0,33.0,3.0,2,7,16,TRUE,FALSE,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
https://www.airbnb.com/rooms/25717215,Designer Resort 11 bedrooms 7 baths,4.47,1656,"Fort Lauderdale, Florida, United States",Fort Lauderdale,United States,entire_home,11.0,17.0,7.0,3,800,16,FALSE,TRUE,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25752686,Bed and Breakfast  Agra Vacation home nr Taj Mahal,4.91,23,"Shamshabad road, Agra, India",Shamshabad road,India,private_room,1.0,1.0,2.0,1,1125,3,FALSE,FALSE,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25772816,2 TowersView+2 MRT+2 Malls+2 Lots+No CleaningFees!,4.87,112,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,Malaysia,entire_home,3.0,10.0,2.0,2,90,13,FALSE,FALSE,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25776308,Design Villa with  pool & large garden  AMSTERDAM,4.94,861,"Oostzaan , NH, Netherlands",Oostzaan ,Netherlands,entire_home,3.0,5.0,3.5,4,1125,6,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25784845,Special value Traditional Japanese styleTA19,4.91,224,"Osaka City, Osaka, Japan",Osaka City,Japan,entire_home,3.0,11.0,3.0,1,60,11,FALSE,FALSE,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
https://www.airbnb.com/rooms/25786517,Luxurious Architectural Villa Prime West Hollywood,4.88,2149,"Los Angeles, California, United States",Los Angeles,United States,entire_home,3.0,3.0,3.5,30,1125,10,FALSE,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25790429,Superbe appartement au cœur du Marais,5.0,1083,"Paris, Île-de-France, France",Paris,France,entire_home,3.0,3.0,2.0,3,30,6,FALSE,FALSE,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25795479,Anima Apartments Sants - Superior Plus*,4.4,557,"Barcelona, Catalunya, Spain",Barcelona,Spain,entire_home,4.0,4.0,2.0,2,330,8,FALSE,FALSE,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1
https://www.airbnb.com/rooms/25796263,Spacious family home near city centre and DART,5.0,411,"Blackrock, County Dublin, Ireland",Blackrock,Ireland,entire_home,3.0,3.0,2.0,3,28,5,FALSE,FALSE,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
https://www.airbnb.com/rooms/25805373,Villa Anson Silj heritage residence,4.63,1508,"Rome, Lazio, Italy",Rome,Italy,entire_home,10.0,14.0,6.0,2,30,16,FALSE,FALSE,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
https://www.airbnb.com/rooms/2581169,Modern and elegant  Family home in heart of Fulham,5.0,1472,"Greater London, England, United Kingdom",Greater London,United Kingdom,entire_home,4.0,4.0,3.0,5,89,8,FALSE,FALSE,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25815839,Spacious 120m2/4 Bedrooms/2 toilets/Free parking,4.96,225,"Osaka City, Osaka, Japan",Osaka City,Japan,entire_home,4.0,3.0,1.5,4,90,10,FALSE,FALSE,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25831571,Explore Downtown Sai Gon from a Hip Apartment,4.93,61,"Nguyễn Cư Trinh, Hồ Chí Minh, Vietnam",Nguyễn Cư Trinh,Vietnam,entire_home,1.0,2.0,1.0,1,31,4,FALSE,FALSE,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25833360,Luxury villa for families only .,4.83,354,"Rehab city, Cairo Governorate, Egypt",Rehab city,Egypt,entire_home,3.0,3.0,3.5,3,1125,6,FALSE,FALSE,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/25873648,Luxury almalqa apartment 3 bedrooms,4.8,242,"Riyadh, Riyadh Province, Saudi Arabia",Riyadh,Saudi Arabia,entire_home,3.0,4.0,2.5,1,1125,6,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1
https://www.airbnb.com/rooms/25877391,801日本桥黑门市场三室一大厅合法民宿，免费寄存行李，能蒸桑拿，自动麻将机按摩椅，电梯直达，交通便利,5.0,409,"大阪市, Japan",大阪市,Japan,entire_home,3.0,5.0,1.5,2,90,6,FALSE,FALSE,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25895004,LONG STAY PROMOTION!! Veranda Residence 1 Bedroom,4.66,104,"เมืองพัทยา, ชลบุรี, Thailand",เมืองพัทยา,Thailand,entire_home,1.0,2.0,1.0,2,1125,4,FALSE,FALSE,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1
https://www.airbnb.com/rooms/25898415,Charming Bullona Apartments,4.97,2729,"Milano, Lombardia, Italy",Milano,Italy,entire_home,1.0,1.0,1.0,1,1125,2,FALSE,TRUE,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https://www.airbnb.com/rooms/25902175,(SALE/Feb) GAVIN Art house,4.64,617,"Hapjeong-dong, Mapo-gu, Seoul, South Korea","Hapjeong-dong, Mapo-gu",South Korea,entire_home,1.0,1.0,1.0,1,40,4,FALSE,FALSE,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1
https://www.airbnb.com/rooms/25918718,WwwLindo Cancún,4.52,58227,"Cancún, Quintana Roo, Mexico",Cancún,Mexico,entire_home,3.0,4.0,2.5,360,1125,6,FALSE,TRUE,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1
https://www.airbnb.com/rooms/25924751,5 Bedroom Duplex With Amazing Sea View and Jakuzi,4.82,248,"Maltepe, İstanbul, Turkey",Maltepe,Turkey,entire_home,5.0,10.0,3.0,100,730,8,FALSE,FALSE,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/25957998,Spacious 4 bedroom in Poes Garden,4.56,241,"Chennai, Tamil Nadu, India",Chennai,India,entire_home,4.0,4.0,4.0,1,1125,10,FALSE,FALSE,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1
https://www.airbnb.com/rooms/26003374,*Malibu Beach Villa* - OCEANFRONT,4.91,2150,"Malibu, California, United States",Malibu,United States,entire_home,5.0,6.0,5.0,3,90,10,FALSE,TRUE,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/26005017,Villa Elia,5.0,2166,"Markopoulo Mesogeas, Greece",Markopoulo Mesogeas,Greece,entire_home,3.0,7.0,2.5,1,30,16,TRUE,TRUE,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/26013781,La Krasse SUMIDA 4F Clean and cozy 5min to Skytree,4.76,203,"墨田区, 東京都, Japan",墨田区,Japan,entire_home,1.0,3.0,1.0,1,30,4,FALSE,FALSE,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/26018998,A beautiful spacious and sunny apartment in the heart of Berlin!,4.67,411,"Berlin, Germany",Berlin,Germany,entire_home,3.0,5.0,2.0,5,30,4,FALSE,FALSE,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1
https://www.airbnb.com/rooms/26051171,"360° panoramic rooftop, views, modern, location!",5.0,520,"Berlin, Germany",Berlin,Germany,entire_home,1.0,1.0,1.5,3,16,3,FALSE,TRUE,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/26065083,Lakeview Luxury Villa with Everything!,4.73,492,"Kissimmee, Florida, United States",Kissimmee,United States,entire_home,7.0,12.0,5.0,3,365,16,FALSE,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/26080714,HOUSE near airport *9 MINUTES* LOW COST TRANSFER,4.86,541,"Artemis, Greece",Artemis,Greece,entire_home,1.0,1.0,0.0,1,20,3,FALSE,FALSE,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
https://www.airbnb.com/rooms/26089719,Villa billot 1,4.42,104,"Chon Buri, Bang Lamung District, Thailand",Chon Buri,Thailand,entire_home,4.0,4.0,3.0,3,1125,8,TRUE,TRUE,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
https://www.airbnb.com/rooms/26093497,Beautiful 5 bedroom+ Oasis in NYC,5.0,950,"Brooklyn, New York, United States",Brooklyn,United States,entire_home,5.0,5.0,4.5,30,30,8,FALSE,FALSE,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1
https://www.airbnb.com/rooms/26094266,Villa Crotto - Lake Como villa with private pool,4.0,1408,"Carate Urio, Lombardia, Italy",Carate Urio,Italy,entire_home,5.0,5.0,5.0,7,30,10,FALSE,TRUE,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
https://www.airbnb.com/rooms/26113220,Batsi Central Comfort Apartment,4.67,8662,"Batsi, Greece",Batsi,Greece,entire_home,3.0,1.0,1.0,3,1125,6,FALSE,FALSE,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1
https://www.airbnb.com/rooms/26115064,民泊 松風 -  临近机场和奥莱的日式别墅及庭院整栋出租 ，7卧室2卫2浴，提供24小时接送服务,4.33,1091,"Izumisano-shi, Ōsaka-fu, Japan",Izumisano-shi,Japan,entire_home,7.0,28.0,2.0,1,30,16,TRUE,FALSE,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
